Titre,URL
"Paiements en espèces dans votre entreprise ? Voici comment éviter les problèmes avec le fisc.Impôt des sociétés, Impôts des personnes physiquesEn tant qu'entrepreneur, vous pouvez payer des dépenses en espèces, mais vous devez respecter certaines règles importantes. Sans la preuve adéquate et un livre de caisse correct, vous risquez que le fisc n'accepte pas vos frais.11.09.2025",https://compta.webwin.be/newsletter-by-email/paiements-en-especes-dans-votre-entreprise-voici-comment-eviter-les-problemes-avec-le-fisc
"Exercice comptable plus court ou plus long que 12 mois : quid de l'ATN sur un prêt gratuit?Impôt des sociétés, Impôts des personnes physiquesEn tant que dirigeant d’entreprise, si vous empruntez de l’argent à votre société sans payer d’intérêts, vous serez imposé à l'IPP sur un avantage de toute nature, peu importet la durée de l’exercice comptable de votre société.11.09.2025",https://compta.webwin.be/newsletter-by-email/exercice-comptable-plus-court-ou-plus-long-que-12-mois-quid-de-latn-sur-un-pret-gratuit
"Flandre : la réduction  du précompte immobilier pour les bâtiments économes en énergie disparaît à partir du 1er octobre 2025.Impôt des sociétés, Impôts des personnes physiquesLa réduction du précompte immobilier pour les bâtiments économes en énergie en Flandre sera supprimée pour les permis de bâtir introduits à partir du 1er octobre 2025.11.09.2025",https://compta.webwin.be/new-flashes/flandre-la-reduction-du-precompte-immobilier-pour-les-batiments-economes-en-energie-disparait-a-partir-du-1er-octobre-2025
"Refacturation des frais de restaurant : 3 scénariosImpôts - TVAVous engagez des frais de restaurant que vous souhaitez refacturer à un client. Comment devez-vous procéder, et à quel taux ? Pouvez-vous, votre client ou vous-même, récupérer la TVA ? Plusieurs scénarios sont possibles.09.09.2025",https://compta.webwin.be/tax-dosier-of-the-month/refacturation-des-frais-de-restaurant-3-scenarios
Deux voitures pour un seul dirigeant dans la société  : possible?Impôt des sociétés05.09.2025,https://compta.webwin.be/newsletter-by-email/deux-voitures-pour-un-seul-dirigeant-dans-la-societe-possible
"Quels sont les risques d'une facture d'achat trop vague?Impôts - TVA, Impôt des sociétés, Impôts des personnes physiquesRecevez-vous en tant qu’entrepreneur une facture sur laquelle ne figure qu’une description générale, telle que « Pour services rendus » ? Soyez alors vigilant : une facture d’achat vague peut poser des problèmes en matière de TVA et d’impôts directs.04.09.2025",https://compta.webwin.be/new-flashes/quels-sont-les-risques-dune-facture-dachat-trop-vague
"Indépendant en incapacité de travail : l'allocation est taxéeImpôts des personnes physiquesSi, en tant qu’indépendant, vous tombez malade ou êtes en incapacité de travail pendant plus de sept jours, vous pouvez obtenir une indemnité via votre mutuelle. Il existe cependant certaines conditions à respecter, telles que le paiement de vos cotisations sociales, l’introduction en temps utile d’un certificat auprès de votre mutuelle et le fait d’avoir personnellement cessé complètement votre activité (d’autres personnes peuvent toutefois continuer à faire tourner votre entreprise).04.09.2025",https://compta.webwin.be/newsletter-by-email/independant-en-incapacite-de-travail-lallocation-est-taxee
Déclaration INR 2025 disponible sur Tax-on-WebImpôts des personnes physiquesLa déclaration INR (impôt des non-résidents) pour l'année de revenus 2024 est disponible depuis ce 4 septembre 2025 sur Tax-on-Web. Même la personne ayant résidé temporairement en Belgique doit la remplir.04.09.2025,https://compta.webwin.be/new-flashes/declaration-inr-2025-disponible-sur-tax-on-web
"Habitation de société : logement gratuit ou loyer à payer (conforme au marché)?Impôt des sociétés, Impôts des personnes physiquesVous souhaitez acheter une résidence secondaire avec votre SRL. Si vous utilisez cette habitation gratuitement, il y a de fortes chances que le fisc refuse la déduction des frais par votre société. Si vous payez un loyer, les frais seront en principe déductibles, mais vous devrez alors injecter des fonds privés dans votre société.31.08.2025",https://compta.webwin.be/tax-dosier-of-the-month/habitation-de-societe-logement-gratuit-ou-loyer-a-payer-conforme-au-marche
"À combien s'élèvera votre pension légale d'indépendant?Social, Impôts des personnes physiques31.08.2025",https://compta.webwin.be/monthly-ligthing-on/uw-rustpensioen-als-zelfstandige
"Report du délai pour votre déclaration IPP complexe pour l'EI 2025Impôts des personnes physiquesLe délai de déclaration à l’IPP, via Tax-On-Web, pour laquelle des revenus spécifiques doivent être déclarés, a été prolongé jusqu'au 31 octobre 2025.28.08.2025",https://compta.webwin.be/new-flashes/report-du-delai-pour-votre-declaration-ipp-complexe-pour-lei-2025
"Pouvez-vous choisir un délai d'amortissement?Impôt des sociétésLorsque vous investissez dans des biens d'investissement à durée de vie limitée, vous devez les amortir sur leur durée d’utilisation prévue. Mais comment fixer ce délai? ?28.08.2025",https://compta.webwin.be/new-flashes/pouvez-vous-choisir-un-delai-damortissement
Report de la nouvelle chaine TVAImpôts - TVAL'entrée en vigueur de la nouvelle chaine TVA a été reportée jusqu'à nouvel ordre. Le numéro de compte actuel sur lequel payer la TVA due est maintenu!28.08.2025,https://compta.webwin.be/newsletter-by-email/report-de-la-nouvelle-chaine-tva
"Vente d'un logement et du mobilier et des panneaux solaires : quid des droits d'enregistrement?Lors de la vente d’une habitation avec son mobilier et ses panneaux solaires, la distinction entre biens mobiliers et biens immobiliers joue un rôle important pour les droits d’enregistrement.28.08.2025",https://compta.webwin.be/newsletter-by-email/vente-dun-logement-et-du-mobilier-et-des-panneaux-solaires-quid-des-droits-denregistrement
"Tarif pour le remboursement de l'électricité pour la recharge à domicile d'un véhicule électrique pour le 4e trimestre 2025Impôt des sociétés, Impôts des personnes physiquesSi vous recevez une indemnité de votre société/employeur pour la recharge à domicile votre voiture de société électrique, vous serez en principe imposé sur un avantage de toute nature.21.08.2025",https://compta.webwin.be/new-flashes/tarif-pour-le-remboursement-de-lelectricite-consommee-a-la-maison-pour-le-4e-trimestre-2025
"Registre UBO : obligations annuellesImpôt des sociétésDepuis le 30 septembre 2019, il est obligatoire de mentionner les bénéficiaires effectifs de votre société dans le registre UBO (ultimate beneficial owners).21.08.2025",https://compta.webwin.be/new-flashes/registre-ubo-obligations-annuelles-1
"Avis de rectification possible jusqu'à 3 ans après le 1er janvier de l'exercice d'impositionImpôt des sociétés, Impôts des personnes physiquesSi vous recevez un avis de rectification, cela signifie que l’administration fiscale souhaite modifier, généralement à la hausse, votre déclaration IPP ou ISoc que vous avez introduite dans les délais.21.08.2025",https://compta.webwin.be/newsletter-by-email/avis-de-rectification-possible-jusqua-3-ans-apres-le-1er-janvier-de-lexercice-dimposition
"Taux des intérêts de retard et moratoires inchangés pour 2026Impôts - TVA, Impôt des sociétés, Impôts des personnes physiquesLes taux des intérêts de retard et des intérêts moratoires sur les paiements fiscaux restent inchangés pour l’année de revenus 2026, comme cela a été récemment publié au Moniteur belge.19.08.2025",https://compta.webwin.be/newsletter-by-email/taux-des-interets-de-retard-et-moratoires-inchanges-pour-2026
"Règlement définitif pour le remboursement des frais de recharge à domicile au tarif CREGImpôt des sociétés, Impôts des personnes physiquesLes sociétés/employeurs peuvent rembourser les frais d'électricité liés à la recharge à domicile d'une voiture de société à un employé ou à un dirigeant sur la base du tarif CREG.18.08.2025",https://compta.webwin.be/new-flashes/reglement-definitif-pour-le-remboursement-des-frais-de-recharge-a-domicile-au-tarif-creg
"Exonération fiscale pour le vélo d’entreprise utilisé régulièrement pour les trajets domicile-lieu de travailImpôts des personnes physiquesToute personne qui utilise gratuitement un vélo de sa société pour ses déplacements privés est imposée sur un avantage de toute nature (ATN). Si le vélo est également utilisé pour les trajets domicile-lieu de travail, cet avantage est généralement exonéré à l’IPP.18.08.2025",https://compta.webwin.be/newsletter-by-email/exoneration-fiscale-pour-le-velo-dentreprise-utilise-regulierement-pour-les-trajets-domicile-lieu-de-travail
"Nouvelles indemnités journalières de déplacement à l’étranger exonérées d'impôt depuis le 1er août 2025Impôt des sociétés, Impôts des personnes physiquesDepuis le 1er août 2025, de nouvelles indemnités journalières forfaitaires s'appliquent aux salariés et aux dirigeants d'entreprise qui partent en voyage d'affaires à l'étranger.14.08.2025",https://compta.webwin.be/new-flashes/nouvelles-indemnites-journalieres-de-deplacement-a-letranger-exonerees-dimpot-depuis-le-1er-aout-2025
"En 2024, demander le remboursement de la TVA payée à l'étranger au plus tard le 30 septembre 2025Impôts - TVALorsqu'une entreprise assujettie à la TVA a payé la TVA dans un autre État membre de l'UE pour des dépenses professionnelles, par exemple pour faire le plein d'essence, la TVA (étrangère) sur ces frais peut être récupérée sous certaines conditions.14.08.2025",https://compta.webwin.be/newsletter-by-email/en-2024-demander-le-remboursement-de-la-tva-payee-a-letranger-au-plus-tard-le-30-septembre-2025
"Smoothies gratuits au travail : déductibles fiscalement et non imposables pour les employésImpôt des sociétés, Impôts des personnes physiquesLes fruits et smoothies gratuits pendant les heures de travail constituent un avantage social non imposable tant pour les travailleurs que pour les dirigeants d'entreprise et sont déductibles pour l'employeur à l'Isoc.08.08.2025",https://compta.webwin.be/content/exclusive/smoothies-gratuits-au-travail-deductibles-fiscalement-et-non-imposables-pour-les-employes?url=/newsletter-by-email/smoothies-gratuits-au-travail-deductibles-fiscalement-et-non-imposables-pour-les-employes&contentId=12525
Les avertissements-extraits de rôle à l’IPP pour l'année de revenus 2024 seront envoyés entre août 2025 et juin 2026Impôts des personnes physiquesL'administration fiscale a commencé à envoyer les premiers avertissements-extraits de rôle à l’IPP pour l'année de revenus 2024/exercice d'imposition 2025.08.08.2025,https://compta.webwin.be/content/exclusive/les-avertissements-extraits-de-role-de-lipp-pour-lannee-de-revenus-2024-seront-envoyes-entre-aout-2025-et-juin-2026?url=/new-flashes/les-avertissements-extraits-de-role-de-lipp-pour-lannee-de-revenus-2024-seront-envoyes-entre-aout-2025-et-juin-2026&contentId=12526
"Plug-in hybrides : assouplissement fiscal pour les indépendants en nom personnel, mais aucun changement pour la TVAImpôts - TVA, Impôt des sociétés, Impôts des personnes physiquesL'accord de gouvernement fédéral prévoit un assouplissement de la déduction fiscale pour les hybrides rechargeables pour les personnes assujetties à l''IPP (indépendants en nom personnel). Aucune modification n'est prévue en matière de déduction de la TVA.07.08.2025",https://compta.webwin.be/new-flashes/plug-in-hybrides-assouplissement-fiscal-pour-les-independants-exercant-avec-une-entreprise-individuelle-mais-aucun-changement-pour-la-tva
"En vacances avec la voiture de société : déductibilité des vignettes, péages, frais de stationnement et amendesImpôt des sociétésSi vous voyagez avec la voiture de votre société, les péages, vignettes et frais de stationnement sont déductibles fiscalement en tant que frais de voiture. Les amendes, en revanche, restent toujours à votre charge.07.08.2025",https://compta.webwin.be/newsletter-by-email/en-vacances-avec-la-voiture-de-societe-deductibilite-des-vignettes-peages-frais-de-stationnement-et-amendes
